"cargo_id","name","adr_class","groups","volume","mass","reward_per_km","load_time","body_types","fragility"
"cargo.spher_valves","cn_spherical_valves","","containers","2.6","671.9","0.766","78","curtainside, dryvan","0.69"
"cargo.sq_tub","cn_square_tubing","","construction","43","7300","5.8","1200","flatbed, flatbed_cont","0.5"
"cargo.steel_cord","cn_steel_cord","","containers","2.6","450.9","0.543","78","curtainside, dryvan","0.15"
"cargo.stones","cn_stones","","bulk","1","2100","0.75","40","dumper","0.15"
"cargo.stone_dust","cn_stone_dust","","bulk","1","1700","0.7","40","dumper, silo","0.1"
"cargo.stone_wool","cn_stone_wool","","containers","2.6","160","0.531","78","curtainside, dryvan","0.1"
"cargo.straw_bales","cn_straw_bales","","containers","14","1300","1.2","400","curtainside, dryvan, flatbed, flatbed_cont","0.2"
"cargo.sugar","cn_sugar","","containers","2.6","677.9","0.607","78","curtainside, dryvan","0.3"
"cargo.sulfuric","cn_sulfuric","8","liquid, gooseneck","1","250","0.289","15","container, flatbed_cont","0.5"
"cargo.sulfuric_t","cn_sulfuric","8","liquid, gooseneck","1","1800","2.69","150","chemtank","0.5"
"cargo.tableware","cn_tableware","","containers","2.6","497.7","0.652","78","curtainside, dryvan",""
"cargo.ter_forklift","cn_rough_terrain_forklift","","machinery","43","6400","8","600","flatbed, flatbed_cont","0.69"
"cargo.tomatoes","cn_tomatoes","","refrigerated","2.6","552.7","0.615","78","refrigerated, insulated","0.4"
"cargo.toys","cn_toys","","containers","2.6","286.1","0.648","78","curtainside, dryvan","0.4"
"cargo.tractors","cn_tractors","","machinery","50","8500","10.63","1500","lowboy, lowbed","0.69"
"cargo.train_part","cn_train_parts","","machinery","14","4600","4.6","600","flatbed, flatbed_cont","0.6"
"cargo.train_part2","cn_train_part2","","machinery","28","6300","7.8","750","flatbed, flatbed_cont","0.6"
"cargo.transmis","cn_transmissions","","containers","2.6","431.5","0.735","78","curtainside, dryvan","0.9"
"cargo.truck_batt","cn_truck_battery","","containers","2.6","567.9","0.66","78","curtainside, dryvan","0.3"
"cargo.truck_batt_c","cn_truck_battery","","containers","2.6","484.12","0.567","40","container, flatbed_cont","0.3"
"cargo.truck_rims","cn_truck_rims","","containers","2.6","371.1","0.59","78","curtainside, dryvan","0.15"
"cargo.truck_rims_c","cn_truck_rims","","containers","2.6","333","0.507","40","container, flatbed_cont","0.15"
"cargo.truck_tyres","cn_truck_tyres","","containers","2.6","411.4","0.592","78","curtainside, dryvan","0.15"
"cargo.tyres","cn_tyres","","containers","2.6","493.5","0.643","78","curtainside, dryvan","0.1"
"cargo.used_battery","cn_used_car_batteries","","containers","2.6","522.1","0.574","78","curtainside, dryvan","0.4"
"cargo.used_packag","cn_used_packaging","","containers","2.6","613.7","0.5","78","curtainside, dryvan","0.1"
"cargo.used_plast","cn_used_plastics","","containers","2.6","293.1","0.33","78","curtainside, dryvan","0.1"
"cargo.used_plast_c","cn_used_plastics","","containers","2.6","238.42","0.429","40","container, flatbed_cont","0.1"
"cargo.vans_fd","cn_vans","","machinery","1","61.5","0.2115","30","_van_ansvafd","0.95"
"cargo.vans_id","cn_vans","","machinery","1","61.5","0.2115","30","_van_ansvaid","0.95"
"cargo.vans_vt","cn_vans","","machinery","1","84","0.2115","30","_trucansvavt","0.95"
"cargo.vent_tube","cn_vent_tube","","construction","40","2400","3","1200","flatbed, flatbed_cont","0.3"
"cargo.vinegar","cn_vinegar","","containers","2.6","463.6","0.59","78","curtainside, dryvan","0.4"
"cargo.vinegar_c","cn_vinegar","","containers","2.6","327.1","0.507","40","container, flatbed_cont","0.4"
"cargo.volvo_cars","cn_luxury_suvs","","machinery","1","111","0.249","30","_car_ansvors","0.95"
"cargo.volvo_tr","cn_volvo_trucks","","machinery","1","146.8","0.27255","30","_trucansvotr","0.9"
"cargo.wallpanels","cn_wallpan","","construction","1","225.8","0.2004","30","_paneallwals","0.2"
"cargo.watermelons","cn_watermelons","","containers, refrigerated","2.6","611.2","0.603","78","refrigerated, insulated","0.5"
"cargo.watertank","cn_water_tank","","machinery","40","1050","10.86","1200","flatbed, flatbed_cont, lowboy, lowbed","0.3"
"cargo.wheat","cn_wheat","","bulk","1","650","0.4","25","dumper, silo","0.2"
"cargo.windml_eng","cn_windmill_engine","","machinery","70","21300","24.675","2100","lowboy, lowbed","0.71"
"cargo.windml_tube","cn_windmill_tube","","machinery","45","9810","14.7","1100","lowboy, lowbed","0.4"
"cargo.wooden_beams","cn_wooden_beams","","containers","43","6500","5.8","1200","curtainside, dryvan, flatbed, flatbed_cont, log","0.2"
"cargo.wood_bark","cn_wood_bark","","bulk","1","240","0.19","12","dumper","0.1"
"cargo.wrk_cloth","cn_work_clothes","","construction, containers","2.6","498.6","0.557","78","curtainside, dryvan","0.2"
"cargo.wshavings","cn_wshavings","","bulk","1","163","0.19","12","dumper, silo","0.1"
"cargo.x_amail","","","containers","1","235.6","0.375","30","_scs_5_4x_il","0.3"
"cargo.x_ameats","","","containers, refrigerated","1","235.6","0.375","30","_scs_5_1x_ts","0.3"
"cargo.x_anuts","","","containers","1","235.6","0.375","30","_scs_5_5x_ts","0.3"
"cargo.x_apaints","","","containers","1","235.6","0.375","30","_scs_5_3x_ts","0.3"
"cargo.x_beverages1","","","containers, refrigerated","1","235.6","0.375","30","_scs_5_1x_s1","0.3"
"cargo.x_beverages2","","","containers, refrigerated","1","235.6","0.375","30","_scs_5_2x_s2","0.3"
"cargo.x_buttmilk","","","containers","1","235.6","0.375","30","_scs_5_5x_lk","0.3"
"cargo.x_cacao","","","containers","1","235.6","0.375","30","_scs_5_5x_ao","0.3"
"cargo.x_celvege","","","containers","1","235.6","0.375","30","_scs_5_1x_ge","0.3"
"cargo.x_clockmot","","","containers","1","235.6","0.375","30","_scs_5_3x_ot","0.3"
"cargo.x_clothes","","","containers","1","235.6","0.375","30","_scs_5_1x_es","0.3"
"cargo.x_confect","","","containers","1","235.6","0.375","30","_scs_5_1x_ct","0.3"
"cargo.x_craftsupp","","","containers","1","235.6","0.375","30","_scs_5_3x_pp","0.3"
"cargo.x_craftwood","","","containers","1","235.6","0.375","30","_scs_5_3x_od","0.3"
"cargo.x_deco1","","","containers","1","235.6","0.375","30","_scs_5_1x_o1","0.3"
"cargo.x_deco2","","","containers","1","235.6","0.375","30","_scs_5_2x_o2","0.3"
"cargo.x_decoglass","","","containers","1","235.6","0.375","30","_scs_5_3x_ss","0.3"
"cargo.x_dfruits","","","containers","1","235.6","0.375","30","_scs_5_1x_t1","0.3"
"cargo.x_fibrestuff","","","containers","1","235.6","0.375","30","_scs_5_3x_ff","0.3"
"cargo.x_flour","","","containers","1","235.6","0.375","30","_scs_5_5x_ur","0.3"
"cargo.x_food","","","containers","1","235.6","0.375","30","_scs_5_4x_od","0.3"
"cargo.x_giftparc","","","containers","1","235.6","0.375","30","_scs_5_4x_rc","0.3"
"cargo.x_gifts_ch","","","containers","1","235.6","0.375","30","_scs_5_5x_ch","0.3"
"cargo.x_gifts_ma","","","containers","1","235.6","0.375","30","_scs_5_1x_ma","0.3"
"cargo.x_gifts_mo","","","containers","1","235.6","0.375","30","_scs_5_2x_mo","0.3"
"cargo.x_gifts_po","","","containers","1","235.6","0.375","30","_scs_5_4x_po","0.3"
"cargo.x_gifts_wo","","","containers","1","235.6","0.375","30","_scs_5_3x_wo","0.3"
"cargo.x_handmade1","","","containers","1","235.6","0.375","30","_scs_5_1x_e1","0.3"
"cargo.x_handmade2","","","containers","1","235.6","0.375","30","_scs_5_2x_e2","0.3"
"cargo.x_honey","","","containers","1","235.6","0.375","30","_scs_5_5x_ey","0.3"
"cargo.x_metalsupp","","","containers","1","235.6","0.375","30","_scs_5_3x_p1","0.3"
"cargo.x_milk","","","containers","1","235.6","0.375","30","_scs_5_5x_l1","0.3"
"cargo.x_nattextile","","","containers","1","235.6","0.375","30","_scs_5_3x_le","0.3"
"cargo.x_offsuppl","","","containers","1","235.6","0.375","30","_scs_5_4x_pl","0.3"
"cargo.x_outdoor","","","containers","1","235.6","0.375","30","_scs_5_2x_or","0.3"
"cargo.x_petfood","","","containers","1","235.6","0.375","30","_scs_5_1x_od","0.3"
"cargo.x_rnuts","","","containers","1","235.6","0.375","30","_scs_5_1x_t2","0.3"
"cargo.x_salt","","","containers","1","235.6","0.375","30","_scs_5_5x_lt","0.3"
"cargo.x_sportsupp","","","containers","1","235.6","0.375","30","_scs_5_2x_pp","0.3"
"cargo.x_stationery","","","containers","1","235.6","0.375","30","_scs_5_4x_ry","0.3"
"cargo.x_sugar","","","containers","1","235.6","0.375","30","_scs_5_5x_ar","0.3"
"cargo.x_woodlam","","","containers","1","235.6","0.375","30","_scs_5_3x_am","0.3"
"cargo.yogurt","cn_yogurt","","containers, refrigerated","2.6","522.1","0.628","78","refrigerated, insulated","0.6"
"cargo.young_seed","cn_young_seedlings","","containers","2.6","110.2","0.546","78","curtainside, dryvan, refrigerated, insulated","0.5"
"cargo_obsole.covid_vac","cn_covid_vaccine","","containers, refrigerated","1","223.5","0.3375","30","_scs__hhcoac",""
"cargo_obsole.etrc_bug","cn_buggyra_racing","","machinery","1","189","0.3","30","_etrcggyetug","0.5"
"cargo_obsole.etrc_dtr_ak","cn_dont_touch_racing","","machinery","1","128","0.3","30","_etrcontetak","0.5"
"cargo_obsole.etrc_mag_jh","cn_team_hahn_racing","","machinery","1","128","0.3","30","_etrcahnetjh","0.5"
"cargo_obsole.etrc_mag_sh","cn_team_schwabentruck","","machinery","1","128","0.3","30","_etrcalmetsh","0.5"
"cargo_obsole.etrc_reb_er","cn_reboconort_truck_racing","","machinery","1","128","0.3","30","_etrceboeter","0.5"
"cargo_obsole.etrc_sca_ek","cn_ek_truck_race","","machinery","1","100","0.3","30","_etrc_eketek","0.5"
"cargo_obsole.etrc_t24p_nk","cn_tankpool_24_racing","","machinery","1","128","0.3","30","_etrcanketnk","0.5"
"cargo_obsole.etrc_tra_rr","cn_team_reinert_racing","","machinery","1","128","0.3","30","_etrceinetrr","0.5"
"cargo_obsole.etrc_tra_sl","cn_sl_trucksport","","machinery","1","128","0.3","30","_etrcenzetsl","0.5"
"cargo_obsole.etrc_tslb_aa","cn_truck_sport_lutz_bernau","","machinery","1","128","0.3","30","_etrcutzetaa","0.5"
"cargo_obsole.gifts","cn_gifts","","containers","1","235.6","0.375","30","_scs_masgits","0.3"
"cargo_obsole.halloween","cn_halloween_treats","","containers","1","235.6","0.375","30","_scs_l22haen","0.3"
"cargo_obsole.pr_goods","cn_pink_ribbon_goods","","containers","1","200","0.24","30","_prcurtpr","0.6"
"cargo_obsole.racing_comp","cn_racing_comp","","machinery","100","16360","31.755","","_kronr17ramp","0.6"
"cargo_obsole.t248_stwheel","cn_thrustmaster_t248","","containers","1","95.8","0.21375","30","_scs__tmt2el","0.4"
"cargo_obsole.tyres_gy","cn_goodyear_tyres","","containers","1","163.2","0.24225","30","_scs__gdtygy","0.1"
"cargo_obsole.valentine","cn_valentine_gifts","","containers","1","235.6","0.375","30","_scs_l23vane","0.3"
"cargo_obsole.waste_cont","cn_waste_container","","construction","4","948.01","1.092","120","flatbed, dropdeck","0.3"
"cargo_obsole.xmas_candle","cn_christmas_candles","","containers","1","200","0.24","30","_curtmasxmle, _curt_01xmle, _curt_02xmle, _curt_03xmle, _curt_04xmle","0.5"
"cargo_obsole.xmas_candy","cn_christmas_candy_canes","","containers","1","200","0.24","30","_curtmasxmdy, _curt_01xmdy, _curt_02xmdy, _curt_03xmdy, _curt_04xmdy","0.5"
"cargo_obsole.xmas_choco","cn_christmas_chocolates","","containers","1","200","0.24","30","_curtmasxmco, _curt_01xmco, _curt_02xmco, _curt_03xmco, _curt_04xmco","0.5"
"cargo_obsole.xmas_cookie","cn_christmas_cookies","","containers","1","200","0.24","30","_curtmasxmie, _curt_01xmie, _curt_02xmie, _curt_03xmie, _curt_04xmie","0.5"
"cargo_obsole.xmas_cracker","cn_christmas_crackers","","containers","1","200","0.24","30","_curtmasxmer, _curt_01xmer, _curt_02xmer, _curt_03xmer, _curt_04xmer","0.5"
"cargo_obsole.xmas_decor","cn_christmas_decorations","","containers","1","200","0.24","30","_curtmasxmor, _curt_01xmor, _curt_02xmor, _curt_03xmor, _curt_04xmor","0.5"
"cargo_obsole.xmas_gift","cn_christmas_wood_gifts","","containers","1","200","0.24","30","_curtmasxmft, _curt_01xmft, _curt_02xmft, _curt_03xmft, _curt_04xmft","0.5"
"cargo_obsole.xmas_light","cn_christmas_tree_lights","","containers","1","200","0.24","30","_curtmasxmht, _curt_01xmht, _curt_02xmht, _curt_03xmht, _curt_04xmht","0.5"
"cargo_obsole.xmas_ornam","cn_christmas_ornaments","","containers","1","200","0.24","30","_curtmasxmam, _curt_01xmam, _curt_02xmam, _curt_03xmam, _curt_04xmam","0.5"
"cargo_obsole.xmas_socks","cn_christmas_socks","","containers","1","200","0.24","30","_curtmasxmks, _curt_01xmks, _curt_02xmks, _curt_03xmks, _curt_04xmks","0.5"
"cargo_obsole.x_amail","","","containers","1","235.6","0.375","30","_scs_3_4x_il","0.3"
"cargo_obsole.x_ameats","","","containers, refrigerated","1","235.6","0.375","30","_scs_3_1x_ts","0.3"
"cargo_obsole.x_anuts","","","containers","1","235.6","0.375","30","_scs_3_5x_ts","0.3"
"cargo_obsole.x_apaint","","","containers","1","235.6","0.375","30","_scs_3_3x_nt","0.3"
"cargo_obsole.x_beverages1","","","containers, refrigerated","1","235.6","0.375","30","_scs_3_1x_s1","0.3"
"cargo_obsole.x_beverages2","","","containers, refrigerated","1","235.6","0.375","30","_scs_3_2x_s2","0.3"
"cargo_obsole.x_buttmilk","","","containers","1","235.6","0.375","30","_scs_3_5x_lk","0.3"
"cargo_obsole.x_cacao","","","containers","1","235.6","0.375","30","_scs_3_5x_ao","0.3"
"cargo_obsole.x_celvege","","","containers","1","235.6","0.375","30","_scs_3_1x_ge","0.3"
"cargo_obsole.x_clockmot","","","containers","1","235.6","0.375","30","_scs_3_3x_ot","0.3"
"cargo_obsole.x_clothes","","","containers","1","235.6","0.375","30","_scs_3_1x_es","0.3"
"cargo_obsole.x_confect","","","containers","1","235.6","0.375","30","_scs_3_1x_ct","0.3"
"cargo_obsole.x_craftsupp","","","containers","1","235.6","0.375","30","_scs_3_3x_pp","0.3"
"cargo_obsole.x_craftwood","","","containers","1","235.6","0.375","30","_scs_3_3x_od","0.3"
"cargo_obsole.x_deco1","","","containers","1","235.6","0.375","30","_scs_3_1x_o1","0.3"
"cargo_obsole.x_deco2","","","containers","1","235.6","0.375","30","_scs_3_2x_o2","0.3"
"cargo_obsole.x_decoglass","","","containers","1","235.6","0.375","30","_scs_3_3x_ss","0.3"
"cargo_obsole.x_dfruits","","","containers","1","235.6","0.375","30","_scs_3_1x_t1","0.3"
"cargo_obsole.x_fibrestuff","","","containers","1","235.6","0.375","30","_scs_3_3x_ff","0.3"
"cargo_obsole.x_flour","","","containers","1","235.6","0.375","30","_scs_3_5x_ur","0.3"
"cargo_obsole.x_food","","","containers","1","235.6","0.375","30","_scs_3_4x_od","0.3"
"cargo_obsole.x_giftparc","","","containers","1","235.6","0.375","30","_scs_3_4x_rc","0.3"
"cargo_obsole.x_gifts_ch","","","containers","1","235.6","0.375","30","_scs_3_5x_ch","0.3"
"cargo_obsole.x_gifts_ma","","","containers","1","235.6","0.375","30","_scs_3_1x_ma","0.3"
"cargo_obsole.x_gifts_mo","","","containers","1","235.6","0.375","30","_scs_3_2x_mo","0.3"
"cargo_obsole.x_gifts_po","","","containers","1","235.6","0.375","30","_scs_3_4x_po","0.3"
"cargo_obsole.x_gifts_wo","","","containers","1","235.6","0.375","30","_scs_3_3x_wo","0.3"
"cargo_obsole.x_handmade1","","","containers","1","235.6","0.375","30","_scs_3_1x_e1","0.3"
"cargo_obsole.x_handmade2","","","containers","1","235.6","0.375","30","_scs_3_2x_e2","0.3"
"cargo_obsole.x_honey","","","containers","1","235.6","0.375","30","_scs_3_5x_ey","0.3"
"cargo_obsole.x_metalsupp","","","containers","1","235.6","0.375","30","_scs_3_3x_p1","0.3"
"cargo_obsole.x_milk","","","containers","1","235.6","0.375","30","_scs_3_5x_l1","0.3"
"cargo_obsole.x_nattextile","","","containers","1","235.6","0.375","30","_scs_3_3x_le","0.3"
"cargo_obsole.x_offsuppl","","","containers","1","235.6","0.375","30","_scs_3_4x_pl","0.3"
"cargo_obsole.x_outdoor","","","containers","1","235.6","0.375","30","_scs_3_2x_or","0.3"
"cargo_obsole.x_petfood","","","containers","1","235.6","0.375","30","_scs_3_1x_od","0.3"
"cargo_obsole.x_rnuts","","","containers","1","235.6","0.375","30","_scs_3_1x_t2","0.3"
"cargo_obsole.x_salt","","","containers","1","235.6","0.375","30","_scs_3_5x_lt","0.3"
"cargo_obsole.x_sportsupp","","","containers","1","235.6","0.375","30","_scs_3_2x_pp","0.3"
"cargo_obsole.x_stationery","","","containers","1","235.6","0.375","30","_scs_3_4x_ry","0.3"
"cargo_obsole.x_sugar","","","containers","1","235.6","0.375","30","_scs_3_5x_ar","0.3"
"cargo_obsole.x_woodlam","","","containers","1","235.6","0.375","30","_scs_3_3x_am","0.3"
